"movie_id","genre"
"nick-cave-the-bad-seeds-bbc-four-sessions","Music"
"learning-hebrew","null"
"the-rabbit-hunters","null"
"diary-of-a-bad-woman","Documentary"
"diary-of-a-bad-woman","Comedy"
"naomi-and-elys-no-kiss-list","Romance"
"naomi-and-elys-no-kiss-list","Comedy"
"nil-by-mouth","Drama"
"walk-on-the-wild-side","Drama"
"house-of-the-rising-sun","Action"
"ganz-how-i-lost-my-beetle","Documentary"
"22-weeks","Horror"
"22-weeks","Drama"
"the-fighting-kentuckian","Western"
"the-fighting-kentuckian","Adventure"
"purlie","Drama"
"purlie","Music"
"watch-out-for-my-plant","null"
"inside-islam","null"
"invasion-2016","Animation"
"on-broadway-cemetery","Documentary"
"on-broadway-cemetery","Music"
"thanxgiving","Horror"
"angel-2005-1","Drama"
"soufra","Documentary"
"manana","Drama"
"apoorvaragam","Thriller"
"mark-trade","null"
"everyday-people","Drama"
"jaani-dushman-ek-anokhi-kahani","Action"
"jaani-dushman-ek-anokhi-kahani","Fantasy"
"jaani-dushman-ek-anokhi-kahani","Thriller"
"thiers-mac-mahon-grevy-carnot-felix-faure","null"
"panda-paws","Animation"
"and-now-for-something-completely-different","Comedy"
"mackinac-island","Documentary"
"ungiven","Drama"
"kate-bush-at-the-bbc","Documentary"
"kate-bush-at-the-bbc","Music"
"bird-on-a-wire-1990","Action"
"bird-on-a-wire-1990","Adventure"
"bird-on-a-wire-1990","Comedy"
"bird-on-a-wire-1990","Romance"
"the-magnificent-butcher","Action"
"the-magnificent-butcher","Comedy"
"moving-so-slowly","Documentary"
"hot-ticket","Action"
"battle-of-the-classes","Comedy"
"battle-of-the-classes","Drama"
"battle-of-the-classes","Family"
"cinema-metaphysique-no-1-5","null"
"hippocampus-m-21th","Horror"
"edwin-parker","null"
"skull-2020","Horror"
"skull-2020","Fantasy"
"lazybones-2017","Comedy"
"lazybones-2017","Drama"
"popoz","Comedy"
"popoz","Action"
"doll-graveyard","Horror"
"kgf-chapter-1","Action"
"kgf-chapter-1","Drama"
"suzaki-paradise-red-light","Drama"
"the-flowers-of-evil","Drama"
"the-flowers-of-evil","Romance"
"the-flowers-of-evil","Thriller"
"his-comedy","null"
"borrowed-trouble","Western"
"diary-2010","Drama"
"diary-2010","Documentary"
"diary-2010","War"
"the-black-candle-2008","Documentary"
"good-morning-belgrade","Drama"
"good-morning-belgrade","TV Movie"
"young-gods","Drama"
"young-gods","Thriller"
"young-gods","Romance"
"antisocial-2","Horror"
"wizards-of-the-lost-kingdom","Adventure"
"wizards-of-the-lost-kingdom","Fantasy"
"a-very-british-psycho","Documentary"
"family-in-transition","Documentary"
"the-mechanic","Action"
"the-mechanic","Crime"
"the-mechanic","Thriller"
"an-audience-of-chairs","null"
"jacktown","Drama"
"the-mandarin-1996","History"
"lubitsch-le-patron","Documentary"
"when-spring-comes-late","War"
"the-outsider-the-cinema-of-antonio-margheriti","Documentary"
"english-cup-final-barnsley-v-newcastle-united","null"
"a-fire-in-my-brain-that-separates-us","null"
"inner-sanctum","Mystery"
"inner-sanctum","Thriller"
"inner-sanctum","Crime"
"el-kotbia","null"
"the-immigrant-experience-the-long-long-journey","null"
"the-ghost-valleys-treasure-mysteries","Drama"
"the-ghost-valleys-treasure-mysteries","Comedy"
"chicos-ricos","Drama"
"princess-raccoon","Fantasy"
"princess-raccoon","Comedy"
"princess-raccoon","Music"
"princess-raccoon","Romance"
"la-compagnia-dei-matti","Comedy"
"la-compagnia-dei-matti","Drama"
"problemski-hotel","Drama"
"problemski-hotel","Comedy"
"nocturne","Crime"
"nocturne","Drama"
"nocturne","Mystery"
"kuma-the-second-wife","Drama"
"murder-can-hurt-you","Comedy"
"murder-can-hurt-you","TV Movie"
"chris-fleming-showpig","Comedy"
"trapper-county-war","null"
"negra","Documentary"
"im-norden-das-meer-im-westen-der-fluss-im-suden-das-moor-im-osten-vorurteile-annaherungen-an-eine-norddeutsche","Documentary"
"keystone-hotel","Comedy"
"b-movie","null"
"across-the-great-divide","Action"
"across-the-great-divide","Drama"
"across-the-great-divide","Family"
"with-friends-like-these","Comedy"
"with-friends-like-these","Drama"
"31-12","Drama"
"the-kingdom-2007","Thriller"
"the-kingdom-2007","Action"
"the-kingdom-2007","Drama"
"sunday-2002","Drama"
"are-you-here-2015","Horror"
"impatience","null"
"evil-woman","Comedy"
"evil-woman","Drama"
"joe-caspar-hit-the-road-usa","Comedy"
"jena-friedman-american-cunt","Comedy"
"hideous","Horror"
"hideous","Comedy"
"maria-sabina-mujer-espiritu","Documentary"
"when-magic-goes-horribly-wrong","Documentary"
"an-extra-wander-for-chick","null"
"the-dream-1966","War"
"the-dream-1966","Drama"
"within-temptation-live-at-rock-am-ring","Music"
"una-preciosa-puesta-de-sol","null"
"the-greatest-question-facing-the-future-of-science-and-robotics","Comedy"
"celestial-body","Drama"
"celestial-body","War"
"celestial-body","Fantasy"
"constantinople-panorama-de-la-corne-dor","Documentary"
"salto-no-vazio","Documentary"
"body-of-sin","Crime"
"body-of-sin","Thriller"
"the-park-bench-2015","Comedy"
"the-park-bench-2015","Romance"
"christmas-co","Comedy"
"the-black-man-who-had-a-white-soul","Drama"
"stolen-assignment","Comedy"
"stolen-assignment","Crime"
"chess-nuts","Animation"
"chess-nuts","Comedy"
"alien-from-the-darkness","Animation"
"alien-from-the-darkness","Horror"
"alien-from-the-darkness","Science Fiction"
"adaminte-vaariyellu","Drama"
"the-lone-rider-ambushed","Western"
"summer-of-the-monkeys","Family"
"run-a-crooked-mile","TV Movie"
"run-a-crooked-mile","Thriller"
"i-conquer-the-sea","Drama"
"betty-page-pin-up-queen","Documentary"
"little-giant","Comedy"
"nightmare-beach","Horror"
"nightmare-beach","Thriller"
"mr-nanny-ein-mann-fur-mama","Comedy"
"richard-pryor-icon","Documentary"
"irreplaceable-you","Comedy"
"irreplaceable-you","Romance"
"irreplaceable-you","Drama"
"eurotrip","Comedy"
"laura-marsha","Drama"
"the-unknown-man","Crime"
"the-unknown-man","Drama"
"if-6-was-9","null"
"american-justice","Action"
"trenchcoat-in-paradise","Comedy"
"trenchcoat-in-paradise","Crime"
"trenchcoat-in-paradise","Thriller"
"descendants-2015","Family"
"descendants-2015","Music"
"descendants-2015","Adventure"
"descendants-2015","Comedy"
"descendants-2015","Fantasy"
"descendants-2015","TV Movie"
"kids-vs-monsters","Fantasy"
"the-sundowners-1960","Adventure"
"three-oclock-on-a-rainy-afternoon","Drama"
"three-oclock-on-a-rainy-afternoon","Romance"
"a-farewell-to-hemingway","null"
"captain-applejack","null"
"the-power-and-the-prize","Drama"
"arabian-adventure","Fantasy"
"arabian-adventure","Science Fiction"
"arabian-adventure","Family"
"no-one-is-crazy-in-this-town","Drama"
"trapped-by-television","Science Fiction"
"trapped-by-television","Drama"
"trapped-by-television","Romance"
"thumbelina-1993","Family"
"thumbelina-1993","Adventure"
"thumbelina-1993","Animation"
"by-the-pricking-of-my-thumbs","Comedy"
"by-the-pricking-of-my-thumbs","Mystery"
"khoon-ka-karz","null"
"the-magic-mirror-1908","Fantasy"
"dil","Drama"
"dil","Comedy"
"dil","Romance"
"loft-1985","Drama"
"loft-1985","Thriller"
"loft-1985","Horror"
"deadly-deal","Action"
"sparkys-magic-piano","Animation"
"sparkys-magic-piano","Family"
"sparkys-magic-piano","Fantasy"
"sparkys-magic-piano","Music"
"all-american-murder","Mystery"
"all-american-murder","Romance"
"all-american-murder","Thriller"
"the-spirit-of-the-beehive","Drama"
"the-spirit-of-the-beehive","Fantasy"
"female-ejaculation-other-mysteries-of-the-universe","Documentary"
"wrinkles-the-clown","Documentary"
"frat-pack","Comedy"
"fever-dream","null"
"alien-ore","Science Fiction"
"alien-ore","Horror"
"premier-de-cordee-1944","Family"
"premier-de-cordee-1944","Adventure"
"premier-de-cordee-1944","Drama"
"the-man-nobody-knew-in-search-of-my-father-cia-spymaster-william-colby","Drama"
"the-man-nobody-knew-in-search-of-my-father-cia-spymaster-william-colby","Documentary"
"the-man-nobody-knew-in-search-of-my-father-cia-spymaster-william-colby","History"
"broken-contract","Crime"
"broken-contract","Comedy"
"broken-contract","Drama"
"fear-of-fanny","null"
"it-pays-to-advertise","Comedy"
"for-no-eyes-only","Thriller"
"monpura","Romance"
"monpura","Music"
"monpura","Drama"
"monpura","Crime"
"toe-to-toe","Drama"
"toe-to-toe","Romance"
"maria-1972","null"
"chronicle-of-a-blood-merchant","Romance"
"chronicle-of-a-blood-merchant","Drama"
"chronicle-of-a-blood-merchant","History"
"rizal-in-dapitan","Drama"
"rizal-in-dapitan","History"
"rizal-in-dapitan","Romance"
"the-big-chamorro-circus","Comedy"
"the-big-chamorro-circus","Drama"
"as-mortes","Thriller"
"les-voisins","Comedy"
"my-heart-is-in-the-highlands-1976","null"
"bo-ba-bu","Drama"
"gullah-tales","Drama"
"gullah-tales","History"
"company-man","Comedy"
"life-as-a-truck-stop-stripper","Documentary"
"overture-one-two-five","Documentary"
"million-dollar-mystery","Comedy"
"million-dollar-mystery","Thriller"
"the-owl-vs-bombo","Comedy"
"dogville","Crime"
"dogville","Drama"
"dogville","Thriller"
"k-20-the-fiend-with-twenty-faces","Action"
"k-20-the-fiend-with-twenty-faces","Adventure"
"k-20-the-fiend-with-twenty-faces","Crime"
"41-82-getting-warm","null"
"lost-and-foundling","Animation"
"lost-and-foundling","Family"
"lost-and-foundling","Comedy"
"if-you-go-down-in-the-woods-today","Comedy"
"if-you-go-down-in-the-woods-today","TV Movie"
"104-wrinkles","Documentary"
"this-is-the-paradigm-of-the-worst-possible-film","null"
"death-on-the-diamond","Mystery"
"death-on-the-diamond","Drama"
"atari-game-over","Documentary"
"fillmore","Music"
"carnal-cravings","null"
"demon-oppression-demon-possession","null"
"imagination-trip","Animation"
"dont-look-back-2006","Drama"
"el-ogro","null"
"piok","Family"
"piok","Animation"
"steel-rain-2-summit","Action"
"steel-rain-2-summit","Thriller"
"steel-rain-2-summit","War"
"holland-in-tulip-time","Documentary"
"trapped-2012","null"
"sunday-morning-in-victoria-park","Drama"
"falling-2014-1","Documentary"
"hindi-hero","Romance"
"last-stand-of-the-300-2007","Documentary"
"last-stand-of-the-300-2007","History"
"last-stand-of-the-300-2007","War"
"tokyo-ghoul-s","Action"
"tokyo-ghoul-s","Horror"
"tokyo-ghoul-s","Science Fiction"
"tokyo-ghoul-s","Fantasy"
"the-boxing-prince","Documentary"
"running-around-san-francisco-for-an-education","null"
"leuki","null"
"pueblo-2015","null"
"the-pelvis-of-jw","Comedy"
"land-of-plenty","Drama"
"piovono-mucche","Drama"
"attila-1954","Drama"
"attila-1954","War"
"crossing-arizona","Documentary"
"hotshot-1986","Drama"
"science-without-substance","null"
"the-nightingale-1983","Fantasy"
"the-nightingale-1983","TV Movie"
"two-two","Drama"
"kung-fu-dunk","Action"
"kung-fu-dunk","Adventure"
"kung-fu-dunk","Comedy"
"nightmare-detective","Thriller"
"nightmare-detective","Horror"
"nightmare-detective","Fantasy"
"before-the-flying-circus","Documentary"
"before-the-flying-circus","Comedy"
"une-noce-en-bretagne","null"
"the-chunta","null"
"small-is-beautiful-the-story-of-the-free-cinema-films-told-by-their-makers","Documentary"
"straight-curve-redefining-body-image","Documentary"
"shes-a-boy-i-knew","Documentary"
"sagebrush-trail","Drama"
"sagebrush-trail","Western"
"kirei-the-terror-of-beauty","Horror"
"the-naked-spur","Action"
"the-naked-spur","Adventure"
"the-naked-spur","Drama"
"the-naked-spur","Thriller"
"the-naked-spur","Western"
"fumando-espero-2013","Drama"
"perdida","Documentary"
"att-doda-ett-barn","Drama"
"story-of-judas","Drama"
"story-of-judas","History"
"the-curse-of-the-screaming-dead","Horror"
"indiscreet-1958","Comedy"
"indiscreet-1958","Romance"
"boys-2015","Drama"
"kids-2019","Animation"
"legend-of-the-werewolf","Horror"
"nova-iorque","Drama"
"nova-iorque","Fantasy"
"the-magic-gloves","Comedy"
"the-magic-gloves","Drama"
"une-vie-demente","Drama"
"une-vie-demente","Comedy"
"the-maze","Horror"
"the-maze","Thriller"
"bay-coven","Horror"
"bay-coven","Thriller"
"bay-coven","TV Movie"
"running-film","null"
"a-silent-voice","Animation"
"a-silent-voice","Drama"
"latest-from-the-dadaer","Music"
"latest-from-the-dadaer","Drama"
"latest-from-the-dadaer","Comedy"
"thithi","Comedy"
"thithi","Drama"
"the-living-dead-2012","Horror"
"lady-in-the-water","Drama"
"lady-in-the-water","Fantasy"
"lady-in-the-water","Mystery"
"dead-voices","Horror"
"dead-voices","Mystery"
"dead-voices","Thriller"
"kylie-minogue-a-kylie-christmas-live-at-the-royal-albert-hall","null"
"he-did-and-he-didnt","Comedy"
"he-did-and-he-didnt","Drama"
"coy-with-conviction","null"
"casa-dellamore-la-polizia-interviene","Thriller"
"reception-2017","null"
"eden-2015","Music"
"eden-2015","Animation"
"amok-2016","Drama"
"amok-2016","Crime"
"as-doze-estrelas","Drama"
"the-solitaire-man","Crime"
"the-solitaire-man","Romance"
"somewhere-only-we-know-2014","Drama"
"frontman","null"
"a-nightingale-sang-in-berkeley-square","Crime"
"a-nightingale-sang-in-berkeley-square","Comedy"
"a-nightingale-sang-in-berkeley-square","Action"
"further-up-the-creek","Comedy"
"california-girls-1983","Comedy"
"philip-and-his-seven-wives","Documentary"
"can-the-documentary","Documentary"
"can-the-documentary","Music"
"operation-red-sea","Action"
"operation-red-sea","Thriller"
"operation-red-sea","War"
"operation-red-sea","Drama"
"fireball-visitors-from-darker-worlds","Documentary"
"key-to-the-city","Comedy"
"key-to-the-city","Romance"
"miss-sadie-thompson","Drama"
"miss-sadie-thompson","Music"
"miss-sadie-thompson","Romance"
"doodlebug","Thriller"
"doodlebug","Fantasy"
"doodlebug","Mystery"
"magic-magic","Thriller"
"office-2015-1","Drama"
"tiznao","Drama"
"four-journeys-into-mystic-time-one-two-three","Fantasy"
"run-lola-run","Action"
"run-lola-run","Drama"
"run-lola-run","Thriller"
"post-la-aventura-completa","Comedy"
"post-la-aventura-completa","Science Fiction"
"post-la-aventura-completa","Thriller"
"hard-justice-1988","Action"
"wrong-direction","null"
"radio-city-christmas-spectacular","Music"
"radio-city-christmas-spectacular","Family"
"nightmare-at-the-end-of-the-hall","TV Movie"
"nightmare-at-the-end-of-the-hall","Thriller"
"nightmare-at-the-end-of-the-hall","Drama"
"nightmare-at-the-end-of-the-hall","Horror"
"kinshasa-kids","Drama"
"o-rabequeiro-maneta-e-a-furia-da-natureza","Animation"
"palm-springs-1936","Comedy"
"palm-springs-1936","Drama"
"mother-2020-2","null"
"dionne-warwick-live-in-concert","null"
"coast-to-coast-1987","TV Movie"
"coast-to-coast-1987","Drama"
"29-and-holding","Comedy"
"santa-1943","Romance"
"santa-1943","Drama"
"the-lost-little-caterpillar","Animation"
"the-lost-little-caterpillar","Family"
"dr-babasaheb-ambedkar","History"
"female-ninjas-in-bed-with-the-enemy","Action"
"wild-gunman","null"
"dust-in-the-wind","Drama"
"dust-in-the-wind","Romance"
"new-years-gift","Drama"
"new-years-gift","Romance"
"new-years-gift","Comedy"
"new-years-gift","Music"
"love-letter","Drama"
"love-letter","Romance"
"the-phynx","Comedy"
"the-coven","Horror"
"the-coven","Fantasy"
"mother-fucker","Comedy"
"rehearsals-for-retirement","Animation"
"rehearsals-for-retirement","Mystery"
"5-seconds-of-summer-how-did-we-end-up-here","Documentary"
"5-seconds-of-summer-how-did-we-end-up-here","Music"
"la-balance","Drama"
"la-balance","Thriller"
"trigger-man","Drama"
"trigger-man","Thriller"
"west-of-the-jordan-river","Documentary"
"musallat","Horror"
"happy-ever-afters","Romance"
"happy-ever-afters","Comedy"
"kung-fu-executioner","Action"
"burning-cane","Drama"
"san-andreas-quake","Action"
"san-andreas-quake","Science Fiction"
"san-andreas-quake","TV Movie"
"berlin-in-berlin","Drama"
"candida-millonaria","null"
"sky-devils","Comedy"
"sky-devils","War"
"paco-el-elegante","Crime"
"paco-el-elegante","Drama"
"charley-my-boy","Comedy"
"klondike","Adventure"
"klondike","Drama"
"my-brother-aleksa","Drama"
"ta-foda","Animation"
"welcome-home-2015","Drama"
"welcome-home-2015","Family"
"healing-me","null"
"agatha-christies-seven-dials-mystery","Adventure"
"agatha-christies-seven-dials-mystery","Drama"
"agatha-christies-seven-dials-mystery","Mystery"
"agatha-christies-seven-dials-mystery","Romance"
"agatha-christies-seven-dials-mystery","Thriller"
"heroes-of-the-east","Action"
"forever-female","Comedy"
"the-hate-u-give","Crime"
"the-hate-u-give","Drama"
"monty-the-lamb","Documentary"
"cut-up-1979","null"
"skickelsen","Mystery"
"skickelsen","Horror"
"pixillation-1976","null"
"we-dont-need-a-map","Documentary"
"ballot-measure-9","Documentary"
"loving-a-vegetable","Horror"
"the-emperor-of-russias-arrival-in-elsinore","Documentary"
"where-is-love-hiding","Drama"
"picnic-on-sunday","Drama"
"7478","null"
"about-that-life","Comedy"
"running-through-darkness","Drama"
"running-through-darkness","Crime"
"running-through-darkness","Thriller"
"mr-jones-takes-the-air","null"
"angel-of-light-1998","Fantasy"
"angel-of-light-1998","Horror"
"angel-of-light-1998","Thriller"
"the-notebook-2013","Drama"
"the-notebook-2013","War"
"hesperia","Crime"
"hesperia","Drama"
"hesperia","Thriller"
"this-mans-navy","Adventure"
"this-mans-navy","Drama"
"this-mans-navy","War"
"lake-fear","Horror"
"lake-fear","Comedy"
"jeff-garlin-our-man-in-chicago","Comedy"
"the-face-at-the-window-1998","Horror"
"the-face-at-the-window-1998","Mystery"
"operation-67","Crime"
"operation-67","Action"
"operation-67","Adventure"
"i-dance-on-your-grave","Thriller"
"why-cant-we-get-along","Music"
"el-bronco-de-durango","null"
"macbeth-1981","Drama"
"bordering-on-bad-behavior","Action"
"bordering-on-bad-behavior","Comedy"
"hall-2020","Horror"
"hall-2020","Thriller"
"rob-burrow-my-year-with-mnd","null"
"de-sterkste-man-van-nederland","Drama"
"de-sterkste-man-van-nederland","Family"
"kraftwerk-live-in-soest","Music"
"kraftwerk-live-in-soest","Documentary"
"tierra-de-pasiones-2006","null"
"murder-take-one","Comedy"
"murder-take-one","Crime"
"things-to-do","Comedy"
"things-to-do","Drama"
"goodbye-solo","Drama"
"bauhaus","Drama"
"married-and-counting","Documentary"
"married-and-counting","Romance"
"ignorance-is-bliss","Comedy"
"the-passenger-of-the-night","Animation"
"thunderball","Adventure"
"thunderball","Action"
"thunderball","Thriller"
"the-last-train","Drama"
"the-last-train","War"
"resort-massacre","Horror"
"resort-massacre","Thriller"
"the-light-in-our-lizard-bellies","null"
"killing-zelda-sparks","Thriller"
"killing-zelda-sparks","Comedy"
"welfare-of-the-workers","null"
"the-tic-code","null"
"open-house","Drama"
"open-house","Horror"
"open-house","Thriller"
"cowboy","Western"
"whos-that-knocking-at-my-door","Drama"
"whos-that-knocking-at-my-door","Romance"
"hayride","Thriller"
"hayride","Horror"
"the-strong-ones","Drama"
"the-strong-ones","Romance"
"the-truth-about-youth","Drama"
"the-truth-about-youth","Romance"
"the-messenger-1920","null"
"the-curse-of-the-yellow-snake","Thriller"
"the-curse-of-the-yellow-snake","Crime"
"adeline-the-great","Drama"
"the-hills-of-qaytariyeh","Documentary"
"convicts-women","Thriller"
"convicts-women","Drama"
"in-safe-hands-2018","Drama"
"the-royal-scandal","Crime"
"the-royal-scandal","Thriller"
"the-royal-scandal","Mystery"
"the-royal-scandal","TV Movie"
"robert-mitchum-the-reluctant-star","Documentary"
"robert-mitchum-the-reluctant-star","TV Movie"
"the-rohl-farms-haunting-2013","Drama"
"the-rohl-farms-haunting-2013","Horror"
"the-rohl-farms-haunting-2013","Mystery"
"disneyland-mon-vieux-pays-natal","Documentary"
"heavenly-pop-hits-the-flying-nun-story","Documentary"
"heavenly-pop-hits-the-flying-nun-story","Music"
"crime-on-their-hands","Comedy"
"dark-legacy","Documentary"
"litan","Horror"
"litan","Mystery"
"the-dragons-demise","Drama"
"rumah","Drama"
"point-blank-2019","Action"
"point-blank-2019","Thriller"
"cruel-story-of-the-shogunates-downfall","Drama"
"cruel-story-of-the-shogunates-downfall","History"
"christmas-on-the-nile","Comedy"
"the-ultraman","Animation"
"the-ultraman","Action"
"the-ultraman","Adventure"
"the-ultraman","Science Fiction"
"bikini-girls-v-dinosaurs","Comedy"
"bikini-girls-v-dinosaurs","Science Fiction"
"the-doors-live-in-europe-1968","Music"
"liz-stewart-im-crowning","Comedy"
"time-travelers-1976","Science Fiction"
"time-travelers-1976","TV Movie"
"wishbaby","Horror"
"mcenroe-borg-fire-ice","Documentary"
"mcenroe-borg-fire-ice","TV Movie"
"stay-2015","null"
"1959-the-year-that-changed-jazz","Documentary"
"1959-the-year-that-changed-jazz","Music"
"encounters-with-landscape-3x","null"
"laal-kabootar","Crime"
"laal-kabootar","Thriller"
"pow-the-escape","Action"
"pow-the-escape","War"
"pow-the-escape","Adventure"
"the-sound-of-the-bells","Documentary"
"the-private-life-of-sherlock-holmes","Adventure"
"the-private-life-of-sherlock-holmes","Comedy"
"the-private-life-of-sherlock-holmes","Crime"
"the-private-life-of-sherlock-holmes","Mystery"
"the-private-life-of-sherlock-holmes","Romance"
"the-private-life-of-sherlock-holmes","Thriller"
"roma-brescia-cannes","null"
"9-kisses","Romance"
"beyonce-live-at-glastonbury-2011","Music"
"beyonce-live-at-glastonbury-2011","TV Movie"
"beyonce-live-at-glastonbury-2011","Documentary"
"salute-to-france","null"
"gasolina","Drama"
"rio-diablo","Western"
"rio-diablo","TV Movie"
"every-day-1929","Drama"
"dark-future","Science Fiction"
"dark-future","Action"
"miyoris-forest","Animation"
"miyoris-forest","Fantasy"
"miyoris-forest","Drama"
"drop-the-dog","Comedy"
"pathetic-story-of-a-play-called-i-love-romeo-and-juliet","Documentary"
"phobophilia-the-love-of-fear","null"
"the-mirage-2015","Comedy"
"the-mirage-2015","Drama"
"drift-2","Action"
"two-devices-connected","Horror"
"le-president-en-promenade","Documentary"
"my-lips-betray","Music"
"secret-nation","Drama"
"the-con-artists-1976","Comedy"
"the-con-artists-1976","Crime"
"payment-on-demand","Drama"
"skull-forest","Action"
"skull-forest","Horror"
"old-stair","null"
"the-lost-arcade","History"
"the-lost-arcade","Documentary"
"raffles-the-amateur-cracksman","Crime"
"raffles-the-amateur-cracksman","Mystery"
"fronteras-2018","Thriller"
"fronteras-2018","Action"
"rain-2001-3","Drama"
"rain-2001-3","Romance"
"tora-sans-easy-advice","Comedy"
"the-hawaiians","Drama"
"the-hawaiians","Romance"
"rob-zombie-2015-wacken-open-air","null"
"the-monkey-king-3d-uproar-in-heaven","Animation"
"7-7-ripple-effect","null"
"ben-gleib-neurotic-gangster","Comedy"
"bratz-rock-n-princess","null"
"the-last-day-2008","Drama"
"old-san-francisco","Drama"
"old-san-francisco","History"
"old-san-francisco","Romance"
"she-dreamt-we-dreamt","null"
"private-fears-in-public-places","Drama"
"private-fears-in-public-places","Romance"
"unge-piger-forsvinder-i-kobenhavn","Drama"
"unge-piger-forsvinder-i-kobenhavn","Crime"
"alad2","Comedy"
"north-v-south","Crime"
"north-v-south","Thriller"
"framing-agnes","null"
"oriental-paradise","Documentary"
"scare-bear","Horror"
"the-pearl-2016","Documentary"
"the-visit-an-alien-encounter","Documentary"
"the-visit-an-alien-encounter","Science Fiction"
"el-que-con-ninos-se-acuesta","Romance"
"el-que-con-ninos-se-acuesta","Comedy"
"el-que-con-ninos-se-acuesta","Drama"
"solanin","Drama"
"solanin","Music"
"solanin","Romance"
"going-spanish","null"
"journey-into-medicine","null"
"complicated-women","Documentary"
"complicated-women","TV Movie"
"i-love-you-again","Comedy"
"i-love-you-again","Romance"
"waiting-2015","Comedy"
"waiting-2015","Drama"
"tabernacle-101","Drama"
"tabernacle-101","Horror"
"entretien-sur-le-beton","Documentary"
"lets-make-laugh","null"
"the-tiny-one-makes-it-big","Animation"
"the-elephants-garden-2013","Animation"
"the-formation-of-clouds","null"
"tapping-a-furnace","null"
"a-new-christmas","Drama"
"killer-god","Drama"
"killer-god","Mystery"
"killer-god","Thriller"
"a-conspiracy-of-lies-flight-370-to-911","null"
"the-bottom-of-the-sea","Drama"
"the-bottom-of-the-sea","Thriller"
"tattwo","null"
"this-is-not-a-movie-2019","Documentary"
"this-is-not-a-movie-2019","History"
"in-search-of-history-salem-witch-trials","Documentary"
"crime-story","Action"
"heebie-jeebies","Horror"
"men-or-not-men","null"
"jurassic-women","Action"
"jurassic-women","Science Fiction"
"vandals","Drama"
"claire-in-motion","Drama"
"on-hold","Comedy"
"la-goddess","Romance"
"la-goddess","Drama"
"no-ones-son","Drama"
"karate-the-hand-of-death","Action"
"buffalo-bill-hero-of-the-far-west","Western"
"at-first-sight-1924-1","Comedy"
"the-ace-hotel-a-film-poem-by-hieu-gray","null"
"obituary-frozen-alive","Music"
"divorce-lawyer","Comedy"
"divorce-lawyer","Drama"
"divorce-lawyer","Family"
"door-to-heaven","null"
"doob","Drama"
"black-snow-1965","Drama"
"black-snow-1965","Crime"
"lursaguak","Animation"
"machined-reborn","Horror"
"machined-reborn","Thriller"
"bubble-guppies-sunny-days","null"
"malibu-high","Crime"
"malibu-high","Drama"
"malibu-high","Thriller"
"well-be-happy-over-there","Horror"
"well-be-happy-over-there","Drama"
"well-be-happy-over-there","Thriller"
"les-rois-du-sport","Comedy"
"liverpool-church-parade-and-inspection","null"
"zen","Drama"
"zen","History"
"les-vampires-episode-five-dead-mans-escape","Crime"
"les-vampires-episode-five-dead-mans-escape","Action"
"les-vampires-episode-five-dead-mans-escape","Thriller"
"my-name-is-pedro","Documentary"
"besser-als-schule","Comedy"
"besser-als-schule","Romance"
"hebe","Drama"
"the-honest-fool","null"
"keoma","Action"
"keoma","Western"
"lets-all-sing-together-no-3","Animation"
"lets-all-sing-together-no-3","Music"
"queen-of-the-world","Documentary"
"apollo-18","Horror"
"apollo-18","Thriller"
"apollo-18","Science Fiction"
"enfants-aux-jouets","null"
"26-commissioners","Drama"
"26-commissioners","War"
"26-commissioners","History"
"40000000-miles-a-year","Documentary"
"bottoms","null"
"holiday-for-lovers","null"
"116-cameras","Documentary"
"the-spring","Science Fiction"
"serum","Horror"
"serum","Science Fiction"
"vice-academy","Action"
"vice-academy","Comedy"
"the-secret-of-nimh-2-timmy-to-the-rescue","Animation"
"the-secret-of-nimh-2-timmy-to-the-rescue","Family"
"merry-madagascar","Family"
"merry-madagascar","Animation"
"scooby-doo-and-the-legend-of-the-vampire","Family"
"scooby-doo-and-the-legend-of-the-vampire","Animation"
"scooby-doo-and-the-legend-of-the-vampire","Comedy"
"scooby-doo-and-the-legend-of-the-vampire","Fantasy"
"scooby-doo-and-the-legend-of-the-vampire","Music"
"scooby-doo-and-the-legend-of-the-vampire","Mystery"
"little-annie-rooney-1931","Animation"
"home-5","Drama"
"tempestade","Drama"
"zwei-bayern-in-bonn","Comedy"
"life-of-a-beijing-policeman","Drama"
"commercial-war","Animation"
"57-lawson","Documentary"
"57-lawson","Drama"
"wrapped-up-in-christmas","TV Movie"
"wrapped-up-in-christmas","Romance"
"quit-your-life","Action"
"quit-your-life","Drama"
"flirt-2005","Comedy"
"flirt-2005","Romance"
"the-weavers-of-nishijin","Documentary"
"the-goldberg-variations","Documentary"
"the-goldberg-variations","Music"
"the-wild-duck-1984","Drama"
"the-mission","Adventure"
"the-mission","Drama"
"the-mission","Action"
"the-mission","History"
"the-house-with-a-clock-in-its-walls","Fantasy"
"the-house-with-a-clock-in-its-walls","Family"
"the-house-with-a-clock-in-its-walls","Comedy"
"the-house-with-a-clock-in-its-walls","Horror"
"barbie-the-pearl-princess","Family"
"barbie-the-pearl-princess","Animation"
"the-place-on-a-grey-tricorne","Drama"
"feast-of-the-epiphany","null"
"the-rainbow-bridge-motel","Comedy"
"lovers-lane","Horror"
"lovers-lane","Mystery"
"stranded-1987","Science Fiction"
"dark-desire","TV Movie"
